house_title,resblock_name,bizcircle_name,district_name,layout,rent_area,rent_price_listing,frame_orientation,m_url
整租·同泰时代中心 1室2厅 南,同泰时代中心,福永,宝安区,1室2厅1卫,56.23,4100,南,https://m.lianjia.com/chuzu/sz/zufang/SZ2877420236968304640.html
整租·双龙花园 3室2厅 南,双龙花园,西乡,宝安区,3室2厅1卫,86.00,3800,南,https://m.lianjia.com/chuzu/sz/zufang/SZ2900091194552098816.html
独栋·亿巢国际青年社区 灵芝六店 特价减免管理费网费 开间,,,,1室0厅1卫,28.00,2230-2430,南,https://m.lianjia.com/chuzu/sz/apartment/layout/369735.html
整租·松茂御龙湾 3室2厅 东南,松茂御龙湾,碧海,宝安区,3室2厅2卫,89.00,8500,东南,https://m.lianjia.com/chuzu/sz/zufang/SZ2899890079336243200.html
独栋·深圳品寓 沙井店 豪华一房一厅 1室1厅,,,,1室1厅1卫,30.00,1180,东 东南 南 西南 西 西北 北 东北,https://m.lianjia.com/chuzu/sz/apartment/layout/381316.html
整租·鹏展汇 1室1厅 东北,鹏展汇,沙井,宝安区,1室1厅1卫,44.88,2800,东北,https://m.lianjia.com/chuzu/sz/zufang/SZ2897920884402823168.html
独栋·鑫时光公寓 下围园店 精装修温馨单间光线好 开间,,,,1室0厅1卫,15.00-25.00,1000-1680,南 西北,https://m.lianjia.com/chuzu/sz/apartment/layout/392875.html
独栋·可寓公寓 石岩店 直达南山科技园大单间 开间,,,,1室0厅1卫,20.00-30.00,1400-1500,东南 南 西北,https://m.lianjia.com/chuzu/sz/apartment/layout/383440.html
整租·弘雅花园雅兰亭四期 3室2厅 东北,弘雅花园雅兰亭四期,新安,宝安区,3室2厅2卫,92.08,5700,东北,https://m.lianjia.com/chuzu/sz/zufang/SZ2836948179990355968.html
整租·宏发前城 3室2厅 西南,宏发前城,西乡,宝安区,3室2厅2卫,88.19,9000,西南,https://m.lianjia.com/chuzu/sz/zufang/SZ2900650916242006016.html
独栋·鑫时光公寓 第五分店 精装修温馨大单间采光 开间,,,,1室0厅1卫,15.00-20.00,1000-1500,东 南,https://m.lianjia.com/chuzu/sz/apartment/layout/393644.html
整租·广兴源圣拿威 1室1厅 西北,广兴源圣拿威,碧海,宝安区,1室1厅1卫,33.14,4200,西北,https://m.lianjia.com/chuzu/sz/zufang/SZ2896192417034682368.html
独栋·万庭大厦公寓 西乡店 精装大单间 开间,,,,1室0厅1卫,37.00,4500,东南,https://m.lianjia.com/chuzu/sz/apartment/layout/379790.html
整租·卡罗社区 1室1厅 东南,卡罗社区,翻身,宝安区,1室1厅1卫,55.16,5700,东南,https://m.lianjia.com/chuzu/sz/zufang/SZ2890007077345042432.html
独栋·深业有居 U中心店 豪华一房一厅 1室1厅,,,,1室1厅1卫,59.00-61.00,3400-3600,南 北,https://m.lianjia.com/chuzu/sz/apartment/layout/51225.html
整租·福源宇昊苑 4室2厅 南/北,福源宇昊苑,福永,宝安区,4室2厅2卫,144.00,4000,南 北,https://m.lianjia.com/chuzu/sz/zufang/SZ2881132157521641472.html
独栋·米琪公寓 塘尾店 温馨舒适大单间 开间,,,,1室0厅1卫,25.00,900,南,https://m.lianjia.com/chuzu/sz/apartment/layout/71137.html
独栋·猫宁公寓 美住（后瑞1号店） ins一房一厅 1室1厅,,,,1室1厅1卫,31.10,2660,东南,https://m.lianjia.com/chuzu/sz/apartment/layout/50427.html
独栋·趣客公寓 流塘店 小LOFT单房 1室1厅,,,,1室1厅1卫,10.00,1300,西南,https://m.lianjia.com/chuzu/sz/apartment/layout/56181.html
整租·登科花园 2室1厅 东南,登科花园,翻身,宝安区,2室1厅1卫,62.00,5800,东南,https://m.lianjia.com/chuzu/sz/zufang/SZ2840530733963935744.html
整租·桃源居十二区 2室2厅 东南,桃源居十二区,桃源居,宝安区,2室2厅1卫,83.60,3600,东南,https://m.lianjia.com/chuzu/sz/zufang/SZ2882670360707203072.html
整租·前海银鸿 2室1厅 复式 东南,前海银鸿,翻身,宝安区,2室1厅1卫,45.00,6200,东南,https://m.lianjia.com/chuzu/sz/zufang/SZ2892781457246527488.html
整租·满京华云著二期 3室2厅 南,满京华云著二期,松岗,宝安区,3室2厅2卫,86.00,4700,南,https://m.lianjia.com/chuzu/sz/zufang/SZ2863752212478164992.html
整租·金泰花园 5室2厅 东南,金泰花园,翻身,宝安区,5室2厅2卫,157.00,8000,东南,https://m.lianjia.com/chuzu/sz/zufang/SZ2870137237528649728.html
整租·鸿荣源·壹方中心·玖誉 5室2厅 东南,鸿荣源·壹方中心·玖誉,宝安中心,宝安区,5室2厅2卫,172.00,23000,东南,https://m.lianjia.com/chuzu/sz/zufang/SZ2898407585256579072.html
独栋·米琪公寓 塘尾店 欧美简约单间 开间,,,,1室0厅1卫,20.00,850,南,https://m.lianjia.com/chuzu/sz/apartment/layout/71205.html
独栋·港寓 塘尾店 房东自营直租北欧风 开间,,,,1室0厅1卫,30.00,1380,南,https://m.lianjia.com/chuzu/sz/apartment/layout/60119.html
整租·香缤广场 1室1厅 北,香缤广场,新安,宝安区,1室1厅1卫,40.87,4400,北,https://m.lianjia.com/chuzu/sz/zufang/SZ2800841385207939072.html
独栋·尚驿时代青年公寓 别墅B区15栋 别墅区豪装单间 开间,,,,1室0厅1卫,18.00-20.00,780-1280,东 东南 南 北,https://m.lianjia.com/chuzu/sz/apartment/layout/61701.html
整租·建兴楼 2室1厅 东/南/西,建兴楼,新安,宝安区,2室1厅1卫,60.70,4200,东 南 西,https://m.lianjia.com/chuzu/sz/zufang/SZ2825402435609034752.html
整租·海雅缤纷城 1室1厅 西北,海雅缤纷城,新安,宝安区,1室1厅1卫,48.54,5500,西北,https://m.lianjia.com/chuzu/sz/zufang/SZ2895002657054277632.html
整租·拾悦城 3室2厅 东南,拾悦城,沙井,宝安区,3室2厅2卫,86.00,4700,东南,https://m.lianjia.com/chuzu/sz/zufang/SZ2899849761446436864.html
整租·领航城领秀花园 1室1厅 南,领航城领秀花园,西乡,宝安区,1室1厅1卫,52.00,4500,南,https://m.lianjia.com/chuzu/sz/zufang/SZ2894906673955078144.html
独栋·可寓公寓 石岩店 直达南山科技园大单间 开间,,,,1室0厅1卫,20.00-30.00,1400-1500,东南 南 西北,https://m.lianjia.com/chuzu/sz/apartment/layout/383440.html
整租·领航城领尚花园 1室1厅 西南,领航城领尚花园,西乡,宝安区,1室1厅1卫,51.68,4300,西南,https://m.lianjia.com/chuzu/sz/zufang/SZ2857314139238572032.html
独栋·深业有居 U中心店 阳光房一房一厅 1室1厅,,,,1室1厅1卫,60.00,3312-3420,南 北,https://m.lianjia.com/chuzu/sz/apartment/layout/178075.html
独栋·可寓公寓 石岩店 国庆特惠八折山景房 1室1厅,,,,1室1厅1卫,35.00,1700-1900,东南 西北,https://m.lianjia.com/chuzu/sz/apartment/layout/394720.html
整租·幸福珺湾 2室1厅 南/西南,幸福珺湾,碧海,宝安区,2室1厅1卫,63.00,6400,南 西南,https://m.lianjia.com/chuzu/sz/zufang/SZ2900636040379506688.html
独栋·鑫时光公寓 第五分店 精装修温馨大单间采光 开间,,,,1室0厅1卫,15.00-20.00,1000-1500,东 南,https://m.lianjia.com/chuzu/sz/apartment/layout/393644.html
整租·天悦龙庭二期 4室2厅 东南,天悦龙庭二期,宝安中心,宝安区,4室2厅2卫,148.00,13500,东南,https://m.lianjia.com/chuzu/sz/zufang/SZ2836232579903406080.html
整租·华丰前海湾二期 3室2厅 南,华丰前海湾二期,碧海,宝安区,3室2厅1卫,87.47,7300,南,https://m.lianjia.com/chuzu/sz/zufang/SZ2850743088022814720.html
整租·皇御苑二期 3室1厅 东南/南,皇御苑二期,皇岗,福田区,3室1厅2卫,113.95,10000,东南 南,https://m.lianjia.com/chuzu/sz/zufang/SZ2871758167120297984.html
独栋·可寓公寓 石岩店 创维带阳台美景房公寓 开间,,,,1室0厅1卫,18.00-25.00,1000-1700,东南 西南,https://m.lianjia.com/chuzu/sz/apartment/layout/394692.html
独栋·可寓公寓 石岩店 兴东地铁山景房好停车 开间,,,,1室0厅1卫,25.00,1500-1780,东南,https://m.lianjia.com/chuzu/sz/apartment/layout/394704.html
整租·鹏盛村 1室1厅 南,鹏盛村,八卦岭,福田区,1室1厅1卫,41.79,3400,南,https://m.lianjia.com/chuzu/sz/zufang/SZ2847042731820187648.html
整租·景鹏大厦 3室2厅 西南,景鹏大厦,景田,福田区,3室2厅1卫,92.00,8000,西南,https://m.lianjia.com/chuzu/sz/zufang/SZ2873182056471871488.html
整租·泰康轩 2室1厅 东南,泰康轩,车公庙,福田区,2室1厅1卫,61.85,6700,东南,https://m.lianjia.com/chuzu/sz/zufang/SZ2847158152338604032.html
整租·中泰燕南名庭 1室1厅 南,中泰燕南名庭,华强北,福田区,1室1厅1卫,47.00,6200,南,https://m.lianjia.com/chuzu/sz/zufang/SZ2845673452709888000.html
整租·锦林新居 3室2厅 东南,锦林新居,梅林,福田区,3室2厅1卫,81.53,6000,东南,https://m.lianjia.com/chuzu/sz/zufang/SZ2873162349391380480.html
整租·八卦岭宿舍 1室0厅 南,八卦岭宿舍,八卦岭,福田区,1室0厅1卫,29.18,2700,南,https://m.lianjia.com/chuzu/sz/zufang/SZ2849382184811503616.html
整租·凯伦花园 1室0厅 西北,凯伦花园,梅林,福田区,1室0厅1卫,18.74,3000,西北,https://m.lianjia.com/chuzu/sz/zufang/SZ2846266169991118848.html
整租·新新家园 3室1厅 东南,新新家园,石厦,福田区,3室1厅1卫,98.20,11000,东南,https://m.lianjia.com/chuzu/sz/zufang/SZ2849225453426704384.html
整租·梅林四村 2室2厅 南,梅林四村,梅林,福田区,2室2厅1卫,74.00,5800,南,https://m.lianjia.com/chuzu/sz/zufang/SZ2850081359886819328.html
整租·伟柏花园 4室2厅 南,伟柏花园,皇岗,福田区,4室2厅2卫,91.00,8000,南,https://m.lianjia.com/chuzu/sz/zufang/SZ2847177304336244736.html
整租·嘉葆润金座 1室1厅 南,嘉葆润金座,新洲,福田区,1室1厅1卫,26.73,6000,南,https://m.lianjia.com/chuzu/sz/zufang/SZ2849324960714072064.html
整租·金海湾花园 3室2厅 西南,金海湾花园,上下沙,福田区,3室2厅1卫,107.00,12500,西南,https://m.lianjia.com/chuzu/sz/zufang/SZ2850010821961195520.html
整租·益田花园二期 2室2厅 南,益田花园二期,皇岗,福田区,2室2厅1卫,84.00,8000,南,https://m.lianjia.com/chuzu/sz/zufang/SZ2850870392036532224.html
整租·宝树台 1室0厅 南,宝树台,华强北,福田区,1室0厅1卫,32.00,5500,南,https://m.lianjia.com/chuzu/sz/zufang/SZ2850862045271179264.html
整租·缇香名苑 2室1厅 东/西,缇香名苑,景田,福田区,2室1厅1卫,45.00,8500,东 西,https://m.lianjia.com/chuzu/sz/zufang/SZ2850070578688434176.html
整租·东海花园 4室2厅 东南,东海花园,香蜜湖,福田区,4室2厅2卫,154.00,20000,东南,https://m.lianjia.com/chuzu/sz/zufang/SZ2842649656196857856.html
整租·益田村 3室2厅 南,益田村,石厦,福田区,3室2厅1卫,88.00,7900,南,https://m.lianjia.com/chuzu/sz/zufang/SZ2849959305774366720.html
整租·佳兆业中心 1室0厅 东,佳兆业中心,上步,福田区,1室0厅1卫,21.00,3000,东,https://m.lianjia.com/chuzu/sz/zufang/SZ2844783521317797888.html
整租·时代华庭 3室2厅 东南,时代华庭,景田,福田区,3室2厅1卫,89.00,9000,东南,https://m.lianjia.com/chuzu/sz/zufang/SZ2843546733366493184.html
整租·南天一花园 2室2厅 南,南天一花园,百花,福田区,2室2厅1卫,87.00,8100,南,https://m.lianjia.com/chuzu/sz/zufang/SZ2844160782113964032.html
整租·明月花园 2室1厅 南,明月花园,石厦,福田区,2室1厅1卫,77.00,6500,南,https://m.lianjia.com/chuzu/sz/zufang/SZ2844874586636959744.html
整租·长城花园 3室2厅 南,长城花园,百花,福田区,3室2厅1卫,91.98,9500,南,https://m.lianjia.com/chuzu/sz/zufang/SZ2844025986411413504.html
整租·新新家园 3室1厅 东南,新新家园,石厦,福田区,3室1厅1卫,98.00,11000,东南,https://m.lianjia.com/chuzu/sz/zufang/SZ2843631356628975616.html
整租·长城盛世家园二期 3室2厅 北,长城盛世家园二期,莲花,福田区,3室2厅2卫,93.00,8700,北,https://m.lianjia.com/chuzu/sz/zufang/SZ2843592866725904384.html
整租·星河华居 2室2厅 南,星河华居,皇岗,福田区,2室2厅1卫,69.00,6500,南,https://m.lianjia.com/chuzu/sz/zufang/SZ2843697856631029760.html
整租·京基御景华城 1室1厅 西南,京基御景华城,赤尾,福田区,1室1厅1卫,39.00,5800,西南,https://m.lianjia.com/chuzu/sz/zufang/SZ2844796419330539520.html
整租·颐林雅院 3室1厅 北,颐林雅院,梅林,福田区,3室1厅1卫,94.50,8500,北,https://m.lianjia.com/chuzu/sz/zufang/SZ2844001149210861568.html
整租·深物业金领 2室1厅 东南,深物业金领,皇岗,福田区,2室1厅1卫,65.00,9200,东南,https://m.lianjia.com/chuzu/sz/zufang/SZ2848436734164221952.html
整租·麒麟花园A区 3室2厅 南/北,麒麟花园A区,南头,南山区,3室2厅1卫,90.00,8200,南 北,https://m.lianjia.com/chuzu/sz/zufang/SZ2884178307862511616.html
整租·擎天华庭 2室2厅 东南,擎天华庭,景田,福田区,2室2厅1卫,135.00,11000,东南,https://m.lianjia.com/chuzu/sz/zufang/SZ2847838268479766528.html
整租·向南海德大厦 3室2厅 东南,向南海德大厦,南山中心,南山区,3室2厅1卫,66.00,7500,东南,https://m.lianjia.com/chuzu/sz/zufang/SZ2884825203051855872.html
独栋·熊猫寓 前海广场2期店 loft一室两卫套房 1室2厅,,,,1室2厅2卫,52.00-75.00,8500-8600,东南 南,https://m.lianjia.com/chuzu/sz/apartment/layout/290432.html
整租·海岸明珠园 3室1厅 南,海岸明珠园,南山中心,南山区,3室1厅2卫,110.00,12000,南,https://m.lianjia.com/chuzu/sz/zufang/SZ2884171865578799104.html
独栋·熊猫寓 前海广场2期店 loft三室两卫 3室2厅,,,,3室2厅2卫,75.00,9000,东,https://m.lianjia.com/chuzu/sz/apartment/layout/290506.html
整租·南园枫叶国际广场 2室1厅 南,南园枫叶国际广场,南山中心,南山区,2室1厅1卫,41.59,6000,南,https://m.lianjia.com/chuzu/sz/zufang/SZ2884788864164036608.html
独栋·熊猫寓 前海广场2期店 loft四室三卫 4室2厅,,,,4室2厅3卫,89.00,10800-11500,东南,https://m.lianjia.com/chuzu/sz/apartment/layout/290532.html
整租·松坪村东区三期 2室1厅 西南/西,松坪村东区三期,科技园,南山区,2室1厅1卫,60.00,6400,西南 西,https://m.lianjia.com/chuzu/sz/zufang/SZ2885425734203998208.html
整租·半岛城邦花园三期 2室2厅 东南,半岛城邦花园三期,蛇口,南山区,2室2厅1卫,86.00,20000,东南,https://m.lianjia.com/chuzu/sz/zufang/SZ2881963103477055488.html
整租·松坪村西区三期 2室1厅 东南/南,松坪村西区三期,科技园,南山区,2室1厅1卫,50.00,6200,东南 南,https://m.lianjia.com/chuzu/sz/zufang/SZ2882824724415782912.html
独栋·璟峯公寓 西丽直营店 超大户型一室一厅 1室1厅,,,,1室1厅1卫,100.00,13000,东南,https://m.lianjia.com/chuzu/sz/apartment/layout/353289.html
整租·德意名居一期 1室0厅 西北,德意名居一期,大学城,南山区,1室0厅1卫,35.37,4800,西北,https://m.lianjia.com/chuzu/sz/zufang/SZ2884058665114148864.html
独栋·璟峯公寓 西丽B店 豪华一室一厅 1室1厅,,,,1室1厅1卫,100.00,13000,东南,https://m.lianjia.com/chuzu/sz/apartment/layout/353290.html
整租·深蓝季节 1室1厅 东,深蓝季节,后海,南山区,1室1厅1卫,43.78,6800,东,https://m.lianjia.com/chuzu/sz/zufang/SZ2882741176673239040.html
整租·东方银座公馆 1室1厅 西,东方银座公馆,前海,南山区,1室1厅1卫,51.80,6000,西,https://m.lianjia.com/chuzu/sz/zufang/SZ2882813189290983424.html
整租·荔庭园 2室1厅 南,荔庭园,前海,南山区,2室1厅1卫,74.00,6200,南,https://m.lianjia.com/chuzu/sz/zufang/SZ2882671075014221824.html
整租·水木丹华 3室2厅 东北,水木丹华,大学城,南山区,3室2厅2卫,89.00,9500,东北,https://m.lianjia.com/chuzu/sz/zufang/SZ2882670810596638720.html
整租·恒立心海湾花园 3室2厅 东南,恒立心海湾花园,前海,南山区,3室2厅2卫,168.00,16500,东南,https://m.lianjia.com/chuzu/sz/zufang/SZ2883943357909319680.html
整租·佳兆业前海广场二期 3室2厅 复式 西南,佳兆业前海广场二期,前海,南山区,3室2厅2卫,73.80,8500,西南,https://m.lianjia.com/chuzu/sz/zufang/SZ2884195939802169344.html
整租·纯海岸 2室2厅 南,纯海岸,科技园,南山区,2室2厅1卫,83.61,13000,南,https://m.lianjia.com/chuzu/sz/zufang/SZ2884949836568723456.html
整租·深圳湾创新科技中心 2室1厅 北,深圳湾创新科技中心,科技园,南山区,2室1厅1卫,56.02,9000,北,https://m.lianjia.com/chuzu/sz/zufang/SZ2885508531115524096.html
整租·万科云城 3室2厅 西南,万科云城,西丽,南山区,3室2厅2卫,98.67,13000,西南,https://m.lianjia.com/chuzu/sz/zufang/SZ2886212920373952512.html
整租·雅丽阁 3室2厅 南,雅丽阁,西丽,南山区,3室2厅1卫,97.00,6800,南,https://m.lianjia.com/chuzu/sz/zufang/SZ2883221078040387584.html
整租·城市山林 3室2厅 西南,城市山林,南山中心,南山区,3室2厅2卫,105.00,12200,西南,https://m.lianjia.com/chuzu/sz/zufang/SZ2884961788079128576.html
整租·城市山林 3室2厅 南,城市山林,南山中心,南山区,3室2厅1卫,92.00,11000,南,https://m.lianjia.com/chuzu/sz/zufang/SZ2885647335567147008.html
独栋·璟峯公寓 西丽A店 豪华两房两厅 2室2厅,,,,2室2厅1卫,120.00,14000,东 西,https://m.lianjia.com/chuzu/sz/apartment/layout/322646.html
整租·中海深圳湾畔花园 3室2厅 南,中海深圳湾畔花园,白石洲,南山区,3室2厅2卫,106.00,10500,南,https://m.lianjia.com/chuzu/sz/zufang/SZ2884235867696930816.html
整租·鸿荣源前海金融中心一期 3室2厅 南,鸿荣源前海金融中心一期,前海,南山区,3室2厅3卫,166.00,53850,南,https://m.lianjia.com/chuzu/sz/zufang/SZ2886165385395314688.html
整租·豪园小区 2室2厅 南,豪园小区,南山中心,南山区,2室2厅1卫,73.00,6600,南,https://m.lianjia.com/chuzu/sz/zufang/SZ2885689651724042240.html
整租·阳光粤海 2室1厅 东南,阳光粤海,科技园,南山区,2室1厅1卫,45.00,6500,东南,https://m.lianjia.com/chuzu/sz/zufang/SZ2877402155591925760.html
整租·恒立心海湾花园 3室2厅 东南/南,恒立心海湾花园,前海,南山区,3室2厅1卫,89.00,8400,东南 南,https://m.lianjia.com/chuzu/sz/zufang/SZ2876300267505057792.html
整租·深蓝季节 2室1厅 南,深蓝季节,后海,南山区,2室1厅1卫,53.00,7000,南,https://m.lianjia.com/chuzu/sz/zufang/SZ2877718550464692224.html
整租·观海台 4室2厅 南/北,观海台,后海,南山区,4室2厅2卫,139.98,20000,南 北,https://m.lianjia.com/chuzu/sz/zufang/SZ2873717378679062528.html
整租·城市印象 2室1厅 北,城市印象,南山中心,南山区,2室1厅1卫,71.37,8200,北,https://m.lianjia.com/chuzu/sz/zufang/SZ2885658830082154496.html
整租·阳光棕榈园一期 3室2厅 南/北,阳光棕榈园一期,前海,南山区,3室2厅2卫,107.00,10000,南 北,https://m.lianjia.com/chuzu/sz/zufang/SZ2873874818338660352.html
整租·英达钰龙园 1室1厅 北,英达钰龙园,南头,南山区,1室1厅1卫,44.00,5700,北,https://m.lianjia.com/chuzu/sz/zufang/SZ2874055702681223168.html
整租·恒立心海湾花园 4室2厅 南/西南,恒立心海湾花园,前海,南山区,4室2厅2卫,156.00,12000,南 西南,https://m.lianjia.com/chuzu/sz/zufang/SZ2873761712229072896.html
整租·玫瑰园小区 4室0厅 南,玫瑰园小区,蛇口,南山区,4室0厅1卫,78.00,6500,南,https://m.lianjia.com/chuzu/sz/zufang/SZ2874461059413188608.html
整租·爱榕园 3室1厅 南,爱榕园,蛇口,南山区,3室1厅1卫,69.00,6500,南,https://m.lianjia.com/chuzu/sz/zufang/SZ2874005614126964736.html
整租·侨城豪苑 3室2厅 东南/南,侨城豪苑,白石洲,南山区,3室2厅2卫,105.56,10000,东南 南,https://m.lianjia.com/chuzu/sz/zufang/SZ2873779088827891712.html
整租·后海花园 2室1厅 南,后海花园,后海,南山区,2室1厅1卫,83.40,8500,南,https://m.lianjia.com/chuzu/sz/zufang/SZ2874027661419102208.html
